symbol,date,open,high,low,close,volume,adjusted,Lag_1,Rolling_Mean_7,sma_20,sma_50,volatility,daily_return,symbol_encoded
AAPL,2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,94071200,118.70291900634766,118.0957260131836,118.68472617013114,119.45699081420898,125.83648727416993,2.4993622355493987,0.0051415323285812775,1
AAPL,2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,80819200,118.8791961669922,118.70291900634766,118.80504172188895,119.14360961914062,125.6929655456543,2.111185179115682,0.0014850280188569709,1
AAPL,2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,117.4200210571289,118.8791961669922,118.79245322091239,118.88800811767578,125.5548762512207,1.9850432018723763,-0.012274436208447814,1
AAPL,2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,119.6234893798828,117.4200210571289,118.61897604806083,118.89241638183594,125.44736175537109,1.9866536239195471,0.018765695176309327,1
AAPL,2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123,75089100,120.45588684082033,119.6234893798828,118.68332890101841,119.03294868469239,125.27435607910157,1.9931866332954806,0.006958478349466279,1
AAPL,2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,88651200,123.2959213256836,120.45588684082033,119.4961656842913,119.25231666564942,125.06349472045899,2.208572813092926,0.02357738222139627,1
AAPL,2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,80171300,123.59950256347656,123.2959213256836,120.28241947719029,119.73462982177735,124.81567886352539,2.037069227682501,0.0024622163858207813,1
AAPL,2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,83466700,125.25455474853516,123.59950256347656,121.21836744035993,120.06808738708496,124.52566925048828,2.359397120784715,0.013390443737494984,1
AAPL,2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,127.66366577148438,125.25455474853516,122.4732916695731,120.57635231018067,124.27914794921875,2.8255509548773805,0.019233719905721758,1
AAPL,2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133,106686700,130.24905395507812,127.66366577148438,124.30601065499442,121.11693496704102,124.10584777832031,3.54007419045781,0.02025155840520476,1
AAPL,2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000,128.5254669189453,130.24905395507812,125.57772173200335,121.6168758392334,123.99527465820313,3.8476809792516913,-0.013233010020381908,1
AAPL,2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,131.6494903564453,128.5254669189453,127.1768079485212,122.12807922363281,124.04750946044922,4.45254776961728,0.024306649198716057,1
AAPL,2021-04-14,134.94000244140625,135,131.66000366210938,132.02999877929688,87222800,129.29913330078125,131.6494903564453,128.03440965924943,122.44439888000488,124.01010284423828,4.731684095046658,-0.01785314207674027,1
AAPL,2021-04-15,133.82000732421875,135,133.63999938964844,134.5,89347100,131.71803283691406,129.29913330078125,129.19419969831193,122.9213249206543,124.00445007324218,5.1644982733142815,0.018707778423431964,1
AAPL,2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,131.38507080078125,131.71803283691406,130.06998770577567,123.58872909545899,124.0126739501953,5.358900513763802,-0.0025278394230581203,1
AAPL,2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200,132.0509796142578,131.38507080078125,130.69674682617188,124.31587104797363,123.96674407958984,5.4757835208804755,0.005068375040009565,1
AAPL,2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,130.35678100585938,132.0509796142578,130.7121364048549,124.79181861877441,123.89525360107422,5.570435101191625,-0.012829882923606206,1
AAPL,2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100,130.73873901367188,130.35678100585938,131.02831813267298,125.32848472595215,123.82846466064453,5.6019790083364365,0.002930096960551243,1
AAPL,2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,129.2110137939453,130.73873901367188,130.67996433803015,125.90873222351074,123.74874908447265,5.355595754788171,-0.011685329315948234,1
AAPL,2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,131.541748046875,129.2110137939453,131.0003378731864,126.5810333251953,123.7277911376953,5.163708060169513,0.018038201113772967,1
AAPL,2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100,131.9335174560547,131.541748046875,131.03112139020647,127.24256324768066,123.71976165771484,4.944139018580388,0.0029782895164209844,1
AAPL,2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,131.6103057861328,131.9335174560547,131.06329781668526,127.87911872863769,123.70056762695313,4.6195973304531295,-0.002449807116144953,1
AAPL,2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,130.81703186035156,131.6103057861328,130.88701956612724,128.54896926879883,123.70820526123048,3.945267150979212,-0.006027445351204697,1
AAPL,2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000,130.71913146972656,130.81703186035156,130.93878391810827,129.103751373291,123.75991333007812,3.3609778810474378,-7.483764860948261e-4,1
AAPL,2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,128.7409210205078,130.71913146972656,130.65338134765625,129.51800308227538,123.79418960571289,2.6807429188852927,-0.015133289419666074,1
AAPL,2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,129.79855346679688,128.7409210205078,130.73731558663505,129.84313468933107,123.84648483276368,2.2453632368239482,0.008215200247950527,1
AAPL,2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,137564700,125.20557403564452,129.79855346679688,129.832147870745,129.92343826293944,123.8827197265625,2.0285659785238424,-0.03538544389346576,1
AAPL,2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900,125.4504165649414,125.20557403564452,128.90599060058594,129.93323135375977,123.92659301757813,2.0051781703536355,0.001955524194371616,1
AAPL,2021-05-06,127.88999938964844,129.75,127.12999725341795,129.74000549316406,78128300,127.05648803710938,125.4504165649414,128.2554452078683,129.90287246704102,124.01257736206054,2.045538680049314,0.012802440327781328,1
AAPL,2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300,127.73336791992188,127.05648803710938,127.81492178780692,129.7770881652832,124.19749526977539,2.0997595838059895,0.0053273932978126215,1
AAPL,2021-05-10,129.41000366210938,129.5399932861328,126.80999755859376,126.8499984741211,88071200,124.437255859375,127.73336791992188,126.91751098632812,129.5726776123047,124.31120254516601,2.404845937876203,-0.02580462814237594,1
AAPL,2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,123.51515197753906,124.437255859375,126.1709725516183,129.16596069335938,124.2785691833496,2.7043287747022045,-0.007410191388967924,1
AAPL,2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,120.4348602294922,123.51515197753906,124.8333020891462,128.7227470397949,124.23662536621094,3.334351525564242,-0.02493857392174037,1
AAPL,2021-05-13,124.58000183105467,126.1500015258789,124.26000213623048,124.97000122070312,105861300,122.5930404663086,120.4348602294922,124.4600830078125,128.26649742126466,124.29777969360352,3.5219491703126753,0.017919896554070114,1
AAPL,2021-05-14,126.25,127.88999938964844,125.8499984741211,127.4499969482422,81918000,125.0258560180664,122.5930404663086,124.39943150111607,127.9485366821289,124.44539199829102,3.5126288652526387,0.01984464650280371,1
AAPL,2021-05-17,126.81999969482422,126.93000030517578,125.16999816894533,126.2699966430664,74244600,123.8683090209961,125.0258560180664,123.94397735595703,127.53940315246582,124.54458694458008,3.486085757079377,-0.009258460881108044,1
AAPL,2021-05-18,126.55999755859376,126.98999786376952,124.77999877929688,124.8499984741211,63342900,122.47531127929688,123.8683090209961,123.19282640729632,127.1453296661377,124.71502838134765,3.594620355381149,-0.011245796061227442,1
AAPL,2021-05-19,123.16000366210938,124.91999816894533,122.86000061035156,124.69000244140624,92612000,122.31835174560548,122.47531127929688,122.89012581961495,126.72431030273438,124.78968734741211,3.6443654671592776,-0.0012815606023115489,1
AAPL,2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,76857100,124.88850402832033,122.31835174560548,123.08631896972656,126.50818481445313,124.9374900817871,3.617202171179436,0.021011992444602168,1
AAPL,2021-05-21,127.81999969482422,128,125.20999908447266,125.43000030517578,79295400,123.04427337646484,124.88850402832033,123.45909227643695,126.08331108093262,125.00962753295899,3.491722913912142,-0.014767016918044606,1
AAPL,2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,63092900,124.68252563476562,123.04427337646484,123.75759015764508,125.72076148986817,125.13274505615234,3.2180321737809474,0.013314331608821783,1
AAPL,2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,124.486328125,124.68252563476562,123.68051474434989,125.36456260681152,125.19396316528321,2.911487512623759,-0.0015735766400846174,1
AAPL,2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,56575900,124.437255859375,124.486328125,123.7617928641183,125.04557380676269,125.2232534790039,2.617288984497103,-3.9419803253992747e-4,1
AAPL,2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,94625600,122.89714050292967,124.437255859375,123.82205418178013,124.65447425842285,125.23760604858398,2.2886581096082654,-0.012376641913301234,1
AAPL,2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,71311100,122.23986053466795,122.89714050292967,123.8108411516462,124.32942123413086,125.3216635131836,2.1341741387342723,-0.00534821205417757,1
AAPL,2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,67637100,121.9161376953125,122.23986053466795,123.38621738978794,123.93530044555663,125.40982345581055,1.7673231613318388,-0.0026482592334408084,1
AAPL,2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,59278900,122.68131256103516,121.9161376953125,123.33436584472656,123.80908737182617,125.44669311523438,1.761958954600807,0.006276239390349936,1
AAPL,2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,76229200,121.19022369384766,122.68131256103516,122.83546556745257,123.59607772827148,125.47038925170898,1.8099507273749682,-0.012154164607960705,1
AAPL,2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,123.49552917480467,121.19022369384766,122.6939228602818,123.41802978515625,125.58817855834961,1.6164314200719365,0.01902220666561938,1
AAPL,2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,71057600,123.50534057617188,123.49552917480467,122.56079210553851,123.20662841796874,125.69637084960938,1.2594031455208872,7.944742156063e-5,1
AAPL,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,74403800,124.32936096191406,123.50534057617188,122.76539502825055,123.2012336730957,125.8088996887207,1.254074029886029,0.006671941325759656,1
AAPL,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,56877900,124.71194458007812,124.32936096191406,123.11854989188058,123.26107330322266,125.92555465698243,1.2976379126014752,0.00307717835275656,1
AAPL,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,71186400,123.71133422851562,124.71194458007812,123.37500653948102,123.42489700317383,126.05138092041015,1.1161944124569092,-0.008023372219330582,1
AAPL,2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,53522400,124.9277572631836,123.71133422851562,123.69592721121651,123.54163284301758,126.15746627807617,1.1462976535169573,0.009832753338679723,1
AAPL,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,127.9982452392578,124.9277572631836,124.66850171770368,123.69025230407715,126.30831344604492,1.4900139284331044,0.024578108527199882,1
AAPL,2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300,127.17418670654295,127.9982452392578,125.19402422223773,123.8555461883545,126.38587875366211,1.6818276711617755,-0.006438045546440785,1
AAPL,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,127.67448425292967,127.17418670654295,125.78961617606026,124.11550483703613,126.46737838745118,1.8506046174243715,0.003933955147212176,1
AAPL,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,129.28329467773438,127.67448425292967,126.49732099260602,124.46375198364258,126.54795318603516,2.129007461505927,0.012600876629488278,1
AAPL,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,127.97859191894533,129.28329467773438,126.96398489815849,124.61825637817383,126.55425170898438,2.2689788563947495,-0.010091812418930757,1
AAPL,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,129.7836151123047,127.97859191894533,127.83145359584263,124.95522346496583,126.5449429321289,2.510500138633877,0.014104102618214265,1
AAPL,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,131.43162536621094,129.7836151123047,128.76057761056083,125.29267845153808,126.60306610107422,2.8959273407588637,0.01269813799284436,1
AAPL,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,131.1569366455078,131.43162536621094,129.2118192400251,125.62620887756347,126.59321502685548,3.169392939639345,-0.002089974311264564,1
AAPL,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,130.87246704101562,131.1569366455078,129.74014500209265,125.94796943664551,126.62468170166015,3.3630734596214382,-0.002168925348272288,1
AAPL,2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,130.57818603515625,130.87246704101562,130.15495954241072,126.33202171325684,126.601884765625,3.4341659858139764,-0.0022486089894457884,1
AAPL,2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300,132.2164306640625,130.57818603515625,130.573978969029,126.83085021972656,126.61851196289062,3.5316636332928923,0.012546081996154923,1
AAPL,2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100,133.7369842529297,132.2164306640625,131.3966064453125,127.42189254760743,126.65223205566406,3.6529294644719923,0.01150048886685373,1
AAPL,2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400,134.35498046875,133.7369842529297,132.0496586390904,128.00557594299318,126.73219604492188,3.7858105102298434,0.004620982140972618,1
AAPL,2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800,134.65908813476562,134.35498046875,132.51072474888392,128.67901916503905,126.81060302734375,3.7067828717501747,0.0022634640335224,1
AAPL,2021-07-02,137.89999389648438,140,137.75,139.9600067138672,78852600,137.2978973388672,134.65908813476562,133.38800484793526,129.3691375732422,126.97234069824219,3.9666754610811488,0.019596220653600893,1
AAPL,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800,139.31871032714844,137.2978973388672,134.59461103166853,130.15980606079103,127.12787994384766,4.2984851657035215,0.01471845547127093,1
AAPL,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600,141.82025146484375,139.31871032714844,136.20062037876673,131.0343505859375,127.32561462402344,4.799878584628299,0.017955528958179423,1
AAPL,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500,140.5155487060547,141.82025146484375,137.3862086704799,131.82453079223632,127.50371948242187,5.00089707235639,-0.009199692888095634,1
AAPL,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800,142.3499755859375,140.5155487060547,138.61663600376673,132.75646286010743,127.73437835693359,5.1440386605268555,0.013054974319747892,1
AAPL,2021-07-12,146.2100067138672,146.32000732421875,144,144.5,76299700,141.7515869140625,142.3499755859375,139.6732940673828,133.59765434265137,127.95502746582031,5.1719542488693095,-0.004203644358995673,1
AAPL,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100,142.8699188232422,141.7515869140625,140.84626988002233,134.3412380218506,128.237607421875,5.389054583754289,0.007889378408565406,1
AAPL,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800,146.31314086914062,142.8699188232422,142.13416181291853,135.29818572998047,128.56789916992187,5.737417040949501,0.024100398980126503,1
AAPL,2021-07-15,149.24000549316406,150,147.08999633789062,148.47999572753906,106820300,145.65586853027344,146.31314086914062,143.03947012765067,136.19725494384767,128.97690505981444,5.886806799005812,-0.004492230396824337,1
AAPL,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400,143.60562133789062,145.65586853027344,143.29452296665735,136.91337127685546,129.34000915527344,5.8725946274403364,-0.014075966956021979,1
AAPL,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600,139.7405548095703,143.60562133789062,143.1838095528739,137.50146942138673,129.59369049072265,5.508393029147601,-0.026914451483944113,1
AAPL,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000,143.37017822265625,139.7405548095703,143.32955278669084,138.1807975769043,129.90642669677734,5.341753184055527,0.02597401604732541,1
AAPL,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500,142.63446044921875,143.37017822265625,143.45567757742745,138.74093933105468,130.2703707885742,5.181753545215745,-0.005131595583949933,1
AAPL,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200,144.00782775878906,142.63446044921875,143.6182359967913,139.38348388671875,130.68022430419921,4.9848537597686455,0.009628579974607643,1
AAPL,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400,145.73431396484375,144.00782775878906,143.5355464390346,140.12657623291017,131.18621337890625,4.75161182266952,0.011988835835691658,1
AAPL,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,146.15614318847656,145.73431396484375,143.60701424734933,140.90547409057618,131.65747543334962,4.365105462058003,0.002894508590026268,1
AAPL,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,143.97837829589844,146.15614318847656,143.66026524135046,141.49357147216796,132.03652587890625,3.900437642013143,-0.014900262452668733,1
AAPL,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200,142.22242736816406,143.97837829589844,144.0148184640067,141.9178436279297,132.4036082458496,3.447511005820466,-0.012195934893263094,1
AAPL,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,142.8699188232422,142.22242736816406,143.94335283551897,142.3435905456543,132.81150039672852,2.9549748402511025,0.004552667726602566,1
AAPL,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,143.08572387695312,142.8699188232422,144.00781903948103,142.76492233276366,133.22684783935546,2.337952600772497,0.0015105002892732422,1
AAPL,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,142.75216674804688,143.08572387695312,143.82843889508928,143.03763580322266,133.58412109375,1.9531185937983457,-0.0023311698740337006,1
AAPL,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,144.5572052001953,142.75216674804688,143.66028050013952,143.299560546875,134.01437973022462,1.7708957830825378,0.012644560802599125,1
AAPL,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,144.15496826171875,144.5572052001953,143.37439836774553,143.41629638671876,134.40382858276368,1.7450107447807388,-0.0027825450687117836,1
AAPL,2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700,144.26284790039062,144.15496826171875,143.41503688267298,143.60366134643556,134.79935897827147,1.6133715479740751,7.48358797291182e-4,1
AAPL,2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800,143.57516479492188,144.26284790039062,143.60828508649553,143.66492080688477,135.18211715698243,1.5862968614771857,-0.004766875986973229,1
AAPL,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,143.5260467529297,143.57516479492188,143.70201764787947,143.75364379882814,135.5946952819824,1.5219693086567134,-3.421068125698534e-4,1
AAPL,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,143.0446319580078,143.5260467529297,143.69614737374442,143.76237945556642,136.01079071044921,1.5171237099983321,-0.003354198111166551,1
AAPL,2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,143.30010986328125,143.0446319580078,143.77442496163505,143.61172790527343,136.4384701538086,1.3951988025141568,0.0017860013464079394,1
AAPL,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,146.27688598632812,143.30010986328125,144.0200936453683,143.64277877807618,136.91038162231445,1.4489612947575001,0.020773020522363517,1
AAPL,2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000,146.4832000732422,146.27688598632812,144.35269818987166,143.78665771484376,137.41624114990233,1.581852300813085,0.0014104353228667765,1
AAPL,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,148.46775817871094,146.4832000732422,144.95339965820312,144.22301788330077,137.91568572998048,1.6104335184664413,0.01354802533311994,1
AAPL,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,147.55409240722656,148.46775817871094,145.52181788853235,144.4322135925293,138.39666076660157,1.7587359595458039,-0.006153967586582598,1
AAPL,2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,143.79129028320312,147.55409240722656,145.55970982142858,144.49005508422852,138.78589935302733,1.7149780556138678,-0.025501170876634727,1
AAPL,2021-08-19,145.02999877929688,148,144.5,146.6999969482422,86960300,144.12530517578125,143.79129028320312,145.71409170968192,144.4959289550781,139.1741665649414,1.7134399709762382,0.0023229146349563745,1
AAPL,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,145.58917236328125,144.12530517578125,146.04110063825334,144.488671875,139.61172332763672,1.7082182863345032,0.010156906073604643,1
AAPL,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,147.08251953125,145.58917236328125,146.15619114467077,144.53499069213868,140.05481857299804,1.7673480130846062,0.010257268062781932,1
AAPL,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,146.9940948486328,147.08251953125,146.2291761125837,144.6857765197754,140.43473556518555,1.844329996220916,-6.011909702049456e-4,1
AAPL,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,145.7561798095703,146.9940948486328,145.84180777413505,144.8624641418457,140.80637542724608,1.7634119650096838,-0.008421529043988074,1
AAPL,2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,144.95059204101562,145.7561798095703,145.46987915039062,144.96649780273438,141.1518975830078,1.6999053075239265,-0.005526954463317968,1
AAPL,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400,145.99195861816406,144.95059204101562,145.78426034109933,145.11180953979493,141.48607086181642,1.6542740869756665,0.007184286469514856,1
AAPL,2021-08-30,149,153.49000549316406,148.61000061035156,153.1199951171875,90956700,150.43263244628906,145.99195861816406,146.685307094029,145.49583282470704,141.93515167236328,1.943810649383466,0.03041724948522262,1
AAPL,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,149.16531372070312,150.43263244628906,147.19618443080358,145.72623825073242,142.32278564453125,2.0940006031545373,-0.008424493442527714,1
AAPL,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,149.83335876464844,149.16531372070312,147.5891614641462,146.0101577758789,142.6908203125,2.2489678989130524,0.004478554881707675,1
AAPL,2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,150.95335388183594,149.83335876464844,148.15476989746094,146.34468307495118,143.08674865722656,2.462809991421529,0.007474938334304682,1
AAPL,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,151.5919647216797,150.95335388183594,148.9884534563337,146.74552307128906,143.50113861083983,2.634722667383487,0.004230517728964545,1
AAPL,2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,153.9399871826172,151.5919647216797,150.27265276227678,147.26622009277344,143.96837463378907,2.9723841703563965,0.015489095779241513,1
AAPL,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,152.3877716064453,153.9399871826172,151.18634033203125,147.7333770751953,144.37180145263673,3.0079723549140023,-0.010083251301888807,1
AAPL,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,151.36599731445312,152.3877716064453,151.3196781703404,148.1366714477539,144.7243817138672,2.921780285358618,-0.006705093730427492,1
AAPL,2021-09-10,155,155.47999572753906,148.6999969482422,148.97000122070312,140893200,146.35549926757812,151.36599731445312,150.91827610560827,148.1406021118164,144.96439208984376,2.919198376382385,-0.0331018731800512,1
AAPL,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,146.92532348632812,146.35549926757812,150.50284249441964,148.1627082824707,145.209716796875,2.907637954524856,0.0038934254032245708,1
AAPL,2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,145.52040100097656,146.92532348632812,149.7267063685826,148.01534042358398,145.3741668701172,2.9654785504576164,-0.00956215342607225,1
AAPL,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,146.41444396972656,145.52040100097656,148.987060546875,147.95835800170897,145.51608154296875,2.9856884723679356,0.00614376377882575,1
AAPL,2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,146.17860412597656,146.41444396972656,147.8782915387835,148.07772369384764,145.6032485961914,2.8551936476400774,-0.0016107689743968256,1
AAPL,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,143.49658203125,146.17860412597656,146.60812159946985,148.0462875366211,145.66286926269532,2.904044064985486,-0.01834756947340388,1
AAPL,2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,140.4313201904297,143.49658203125,145.0460248674665,147.78839492797852,145.62449615478516,3.3313195382518046,-0.021361218486394162,1
AAPL,2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,140.91268920898438,140.4313201904297,144.2684805733817,147.47990341186522,145.6077182006836,3.66871436108253,0.0034277895978043205,1
AAPL,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,143.29026794433594,140.91268920898438,143.74918692452567,147.2947120666504,145.61612518310548,3.786130887892856,0.01687270854525691,1
AAPL,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,144.2530517578125,143.29026794433594,143.5681370326451,147.2195556640625,145.5749234008789,3.8329087562165975,0.006719115172920009,1
AAPL,2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900,144.34146118164062,144.2530517578125,143.2719966343471,147.18909912109376,145.54863525390624,3.8542476980667266,6.128773204503446e-4,1
AAPL,2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,142.81863403320312,144.34146118164062,142.79200090680803,147.0304328918457,145.5328955078125,3.969711651318351,-0.010550171350428239,1
AAPL,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,108972300,139.4193878173828,142.81863403320312,142.2095445905413,146.4797706604004,145.52647216796876,4.228363306305379,-0.023801139387945924,1
AAPL,2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000,140.3232421875,139.4193878173828,142.19410487583704,146.03766708374025,145.4655334472656,4.391880418580252,0.006482989089731772,1
